transaction_id,account_number,transaction_date,amount,currency
51579e22-1626-4756-8a5b-16b8cf542b0e,PL41699579550261016165196604,2025-04-28,14782,GBP
b33ffba6-75c8-4c74-982d-7fbf4f274524,P69573217449193114918212332,2025-10-12,42431,EUR
80ccc122-2f04-4a5e-92c4-5c2f0006fb2b,PL42588393310000703928934687,2025-03-29,202962,AUD
e3bc8b1c-c2e1-4e81-9454-969f254c28f6,PL22434894769779186703775816,2025-10-13,19213,EUR
2ef87ca4-45b1-4945-82de-fd2330f34986,XX73553624685120668193796062,2025-03-05,83271,GBP
f2b2f9ee-8236-4498-b7b3-ee528c1ea011,PL55394663859905143547980228,2025-11-16,77115,CNY
16f0e3a4-4f2a-4a84-be2e-fd2389a569fa,PL78341712034001560898586500,2025-04-17,12663,CNY
d641f49c-01f3-4cf6-8974-72d6b665f59b,PL57299711470198565770059354,2025-04-08,12437,CNY
e7a480e8-73b9-41c9-a8c9-f2d83d3fb796,PL36846642687175595255131348,2025-10-13,106875,CAD
f76e3b2c-3eea-4f57-a255-865b08505a09,PL62292430788913808307002902,2025-05-10,206802,JPY
b34e4afa-2420-4d5a-8e23-75b622a1a8c1,PL83796950790889005166055351,2025-03-18,116723,SEK
fc776925-a429-45d3-97d0-71a5cfda63cd,PL3519454455003989248065984729205,2025-01-20,194598,AUD
06bf6081-01d5-45d7-bf00-a9fea4080322,PL69565557655520248677359090,2025-04-16,223775,CNY
353e1fd8-1c17-4150-aad1-fcb22fb3ec3c,PL52342546200601255348207274,2025-08-01,48998,EUR
38930549-aa5f-4649-b6c9-ca3ab0a70cf1,PL55433712208334107908783102,2025-09-19,141365,EUR
a64345f9-bfcc-4654-b7a0-c45ba1bbb7e3,XX30712906047673542531282851,2025-12-03,242197,EUR
70c7ae03-fb5b-4158-ba49-bc961d1efba4,PL60119511596301737766111500,2025-02-09,196825,CHF
4d17ad64-049f-4a48-961e-b7f82273f294,PL51622191434572314824690609,2025-06-07,126650,EUR
e2465e1a-b323-486b-b37e-5e5eced0c842,PL31763434725110865080745889,2025-07-05,12737,CHF
887266bc-9b8f-4cc9-8cf8-c70a9f2bc1df,PL27161339031170946445682361,2025-03-24,27770,SEK
7f08b456-f802-45e3-89e1-8704a95b3e03,PL85614870827546820001262532,2025-05-01,235144,CNY
310c96e9-06ea-436d-8983-2092972489ad,PL12917197561635462990442879,2025-04-01,27855,EUR
89c81758-676a-4ec0-9662-9369a493a85a,PL50500963539181494811311846,2025-08-08,20409,JPY
f2579674-ae20-4294-9f80-61ef8fa4a6bf,PL47620619987356659409813893,2025-06-27,158188,GBP
f7798597-e04a-4b92-bfab-20fc9956d677,PL36553533095442466567645735,2025-12-25,207153,EUR
b1e25c71-9ad2-4a5d-bf31-8540527dcd92,PL42667591193253954742536491,2025-11-06,105339,CAD
62a46ce3-6c39-44a5-aaf6-04ede242f08e,PL85796067222787365300469807,2025-01-13,172036,USD
a3ad0c5b-ecb0-4a5f-8096-086a39450b19,PL6356829437631999760196715016191,2025-03-17,171562,JPY
00c5bc09-a9c8-473d-aadc-148458f656ae,PL89467111372612639235424193,2025-11-26,63754,CNY
aac84861-a733-4d57-a160-3f22f2f60c92,PL1734428735757358505766623348965,2025-12-26,308,GBP
fa2f0350-0695-431c-9848-22ecd53d7361,PL33981683173248265348568678,2025-03-02,218716,CAD
2f1d4c28-4ff8-4124-87cb-98fc79ae180c,PL73820447597373980530614582,2025-01-13,1244,CHF
b688a3f1-b592-4843-93e9-29337e874abf,PL74164102117906022263225295,2025-05-11,123006,PLN
17afe7c2-7902-4bd9-80d6-39836cfd9f4c,PL74794325068694028096352085,2025-01-28,35829,USD
614dbeda-29cf-4e6f-9024-a846a3f2892a,PL82185582869532954356663935,2025-02-02,72929,JPY
c2300cd7-2032-4822-98e9-a5e0ed4e30f5,PL97937988710419256651709404,2025-08-07,58401,GBP
783d3ea4-82fa-43ad-829f-ce68b3592783,PL42569318708451412663081521,2025-07-12,163644,SEK
d25b28d5-df61-4cf9-9c3b-6b4a1a37824a,PL77878419928364403546367291,2025-09-21,40733,EUR
2c6d1f83-9887-4faf-a7a0-364a6bcd1a64,PL78163449368305038619282887,2025-10-20,31715,GBP
e3aea003-83e9-4bc2-9a15-65cd06439f94,PL59814556518991457888626378,2025-12-26,231973,PLN
70293f44-e517-46e5-b89d-35d31bf5ed62,P76667705964010106459515518,2025-07-31,29769,AUD
1f19c581-35f4-4d69-9617-a2fc9faea56f,PL1379217198617771474755257553107,2025-10-12,159250,CHF
864a579c-e89d-4f3c-8351-b08ec6aad5fa,PL86971149958351942101282394,2025-01-15,164837,GBP
331e0cc9-ca3b-42ae-a408-8736a2da5fd7,PL30612140348840065788200269,2025-02-01,49322,SEK
996af15a-78fe-4fc8-8c21-04c07d2bb54e,PL6416609151065476518637035257225,2025-10-10,96714,CHF
e8d7ad6b-350b-4f2c-9855-67f809c0e4f5,PL99790517101815298355912625,2025-12-05,99771,CAD
da4dbdf1-d0eb-4b8b-af4f-41993393d649,PL65470110779748576475765520,2025-01-22,231141,EUR
034e342f-5271-4e64-8be8-60416e602b07,PL50376009847857429070418862,2025-01-15,64430,CNY
995e59b5-ec03-498c-b982-8224edba2ed2,PL96655340288071668727325115,2025-01-11,69659,CNY
da34eaf5-d0a5-405e-9b91-75c12514d0b9,PL29554432179052805110968872,2025-06-22,74582,CNY
89a82604-4793-452c-88fa-d9665d738726,P82780668981390272809367012,2025-03-26,230291,USD
7cd2d204-5802-4e9f-bda2-89654cce3109,PL39341885465752435506841994,2025-03-30,3853,CHF
a6ae994f-bc3d-4ea5-a358-148fb56dabd4,PL90878415629356780814233031,2025-05-26,235425,PLN
155b9e80-69af-41af-81d6-091a2ee75040,PL18395419821197515823689410,2025-12-21,212658,CAD
49bde75f-bcb5-4103-8078-c6d085c73be3,PL18584078837600879403192466,2025-12-22,210227,CHF
8ca7fa37-f00d-44a5-b9e8-9f1f70620042,PL23950398272414982827900912,2025-08-04,145130,PLN
36aca27a-0f7f-4157-bbd5-fd8d6f9a7e42,PL46829911421281500152562947,2025-11-07,237465,SEK
35935412-7d99-44a2-ab59-4fd785a81982,PL42134020091771166266455995,2025-08-12,72096,CAD
d6b6a21d-cb51-4cf9-b48b-084bbd3b6f39,PL11745983402975783868184915,2025-04-02,106491,USD
368dcbd9-773b-414e-b8ed-24ab42f69570,PL73379845501029431986500596,2025-02-23,181231,EUR
4755ab32-1d55-4fd3-8b4d-59f257e45b5f,PL83991363593971560097576814,2025-06-19,201776,GBP
71023552-35f3-48ff-9037-0d31db3e9451,P78907679381608491648319099,2025-12-08,169063,AUD
c418e939-ae61-4580-9388-eec8cfd6d7e3,PL76859911026532456513633759,2025-05-30,207819,CAD
227e4595-119f-4b57-96a0-3a55bbe6e79c,PL22595602031372423487410248,2025-03-20,7172,USD
a09d4c3d-4fbf-4f5d-b809-e0ce73bb07cd,PL21479079212382344514449374,2025-01-12,31895,JPY
46ecdfd7-8964-44d0-8f22-5d7f1ac5b497,PL28902638468742453845470650,2025-01-01,202324,PLN
efc871f1-2fe5-464f-acf5-6dc2e45fc645,PL50234158154899547148536494,2025-06-07,182298,CAD
0141e3e8-733c-4a5a-8f3a-572c3c2edd2f,PL55905195725950786861854740,2025-11-14,11610,PLN
5119b385-a8a2-412d-b79f-a1770c10bd48,PL66329320358386874116605793,2025-04-29,108064,GBP
a8687a8f-5685-4c2a-b89c-fad507a36f05,PL19992157184,2025-12-01,246055,GBP
5999f373-19c0-44f8-8966-39c97dd8dd4a,PL94261515107210135376813394,2025-12-22,215050,GBP
f1a7225a-748a-4f5e-a1fb-812277e56318,PL43819480394855696363385563,2025-01-30,16470,SEK
dc85467c-2710-419f-80cd-a478f48fde01,PL12281157867784804097055776,2025-12-21,151740,GBP
002d41ae-d9f6-4e9d-927d-1ce31d4397d9,PL51825881180522308797297238,2025-12-01,66712,JPY
6219884a-687e-43d0-93c4-6683ad0ff1d1,PL32864627598979748226588859,2025-08-01,125967,CAD
a5f6cf14-de54-4917-94eb-220b7e6ada64,PL38900973218319865539901773,2025-06-09,166464,USD
56f50eda-bb25-438a-89de-9ce552e2cdbf,PL94583103564547477906585002,2025-02-24,248879,JPY
c6e64350-3594-420e-9e07-67e7ebc652f9,PL76936520825245001831763415,2025-01-22,102096,EUR
a0492766-b4b7-485b-bd62-570b8114f4c6,PL88532536983922888768472158,2025-04-25,91737,AUD
31273a4e-d7fb-40a3-a3a3-90aa11b26478,P87717455822764241350737926,2025-10-22,128588,EUR
aef592b0-b598-428d-a81b-d190aa916cc3,PL11236790142223131950798779,2025-02-02,175714,CNY
814a2758-bcf3-413a-b688-b81fd7bf72c3,PL24209538001437012034872901,2025-06-03,55284,EUR
6e6ce453-9073-43cf-8783-552406f12e21,PL74815607468369656537877256,2025-02-06,136371,EUR
79eb15c4-82e0-4117-91ae-baecf3223404,PL31890424898993909250354712,2025-08-03,79376,CNY
31267368-31a4-486a-8ac7-b6d571b1ae28,PL64938880199477721017252097,2025-08-06,43255,GBP
2899c70f-2b65-47a5-a017-9b513c206088,PL17343875411764451763694707,2025-04-04,189083,USD
8ad5abc7-3af6-48d2-a0c6-28e4cc07165b,PL75419822132052093537381981,2025-08-03,192679,PLN
687f309b-a427-4737-82e2-8d09b22588b4,PL37582857374626631570881426,2025-11-10,125593,CAD
e599faec-ae07-4c85-b444-dbfe90140bb4,PL50334086254116423111469569,2025-06-16,196608,JPY
66da72b6-bd61-48b2-9a3a-d71757c34293,PL18735480051462144394416445,2025-11-22,177576,SEK
0876e0df-a9ec-4ca8-ac91-409f9cd2aa9e,PL31199964609180750819075899,2025-03-28,210770,JPY
3a4cc03b-b83e-4842-b518-ef42c9a5025f,PL52432821451675570332923145,2025-09-24,192225,USD
450279f7-51de-4ca5-943e-94e3268fbcf8,PL36561755319667986994224104,2025-06-12,240486,CHF
8cc7ab40-220f-4640-b092-628470fc249e,PL8412754530720919800349370927772,2025-02-28,48306,JPY
65f463a8-f76b-4cf8-9deb-7ee4a7b5991e,PL34730852686100604064384315,2025-06-20,10440,GBP
b4dc3662-e189-47e1-8b11-66d255282575,PL62846680816089227319717356,2025-04-08,85144,SEK
72fb8bb2-354a-42fa-bec6-3d2294ca4b0b,PL32504559936591955253561710,2025-12-06,205601,GBP
d3f37061-40c6-4db7-a7d3-cb771dc142fb,PL5260331463013008416365255864903,2025-03-20,22856,EUR
11823a27-d3bf-4e41-ba95-fe260ef0bd93,PL95218822858570292857085542,2025-10-26,168689,SEK
8f79f10c-7b35-4dad-8520-f44b0ddd3519,PL40253311494225936538886910,2025-12-14,42482,SEK
593fcee3-762f-4a41-a575-9127b7c4a6b5,PL32833205142064039420474845,2025-11-27,86385,CNY
f707d2e0-6dbb-45fe-8d34-c8712dea40b9,PL84573965695710579538191768,2025-11-04,191136,AUD
679e2501-ca10-4c34-b01a-e80bae6ccbce,PL46161012494365915602293938,2025-12-07,63467,CNY
09088808-6b6a-4dd0-b9e7-67389a02e58c,PL86356972351078055812469269,2025-02-02,10421,PLN
cae16743-ceab-4497-8abc-a71094dd40b1,PL47181655973067989185383185,2025-08-01,137427,PLN
2be907b4-a8af-406e-9f09-fbcbd7326605,P77682998064735879458145556,2025-09-02,72634,CAD
5a147150-4e8a-4212-9760-a9318797550b,PL39999949314219215679740945,2025-07-05,113829,CHF
7f07da16-0e5b-427c-9397-5bd502937a5a,PL48240005086116503983056048,2025-06-26,87890,JPY
b7dcc3d5-e5b7-4138-b781-97277345200a,XX68758881838554462571587512,2025-11-30,213026,PLN
5c91546b-1ee5-48a6-bda2-10c3d81131f3,PL5321921749677971988369563748269,2025-10-02,170843,GBP
c7c550b2-d6fb-43a7-98ce-246c8334b3f1,PL24215697081188929793837899,2025-02-17,235061,CAD
050fcc16-b4a5-4b9c-a4f5-3cd53a5f1fcc,PL38218736337980350826211177,2025-11-15,90511,CNY
3e22ff56-7010-4f8d-a21c-41d262bfafaa,PL96989463367742161271265344,2025-09-29,30375,CHF
16d289fb-1667-42ec-bbba-a5680e902e6c,PL93161136339106901147855453,2025-05-11,245396,CNY
303fa04b-674b-42ca-80f8-9ef142ea96b3,PL66332319641169646992659216,2025-10-22,113893,PLN
42dc3771-99d8-442e-9724-f8964a903970,PL80429690137084521697038471,2025-07-23,14621,CAD
c8fe0870-6a92-4b0d-83fa-0dd0adee90c0,PL59384498359642022124285669,2025-05-22,220259,JPY
0d39c82e-1e5b-42f2-aee1-e98a51768d79,PL12602621371610341692369303,2025-11-18,245929,AUD
604954cd-c0e4-4305-b062-1cb021b8f299,P53971003953543461608876966,2025-10-15,217659,PLN
3f9d63b9-decc-4419-a94f-94a61634be2f,PL67616385778972807487368715,2025-12-01,244689,EUR
bb7e52e0-ba17-4f42-8803-3ac9673139d9,PL76192877007835895580331710,2025-10-27,204811,JPY
3902c1af-2032-4fdb-b6de-64160ab2dbe2,PL66991675599067162784594351,2025-01-17,32907,EUR
a1d48284-e1a5-4ac6-ad6c-7d24b130b6db,P26402890280631663345694124,2025-04-18,151344,CAD
e81f0077-b2d6-4c9c-a85c-47c05e0edfd2,PL82702422116119484554618344,2025-08-13,236673,PLN
e62fd703-77dc-418c-883c-95a6531657bf,PL29356207920932609686020706,2025-01-22,73526,CHF
00e1bca4-29d3-4af6-bbbf-7989dac1ca27,PL97985709136767885473901044,2025-07-04,102544,CHF
d64b927e-60f5-4977-bb6e-72df3b343b77,P40774373749461489445401426,2025-05-17,54695,CAD
56e69c1b-966d-4065-af2e-d2fa53d97d03,PL36151435940063344448525973,2025-08-19,216131,EUR
4ee83828-d451-4c09-9f00-0441f594b35e,PL33764308900367095691222588,2025-02-04,114595,CNY
bc79dea0-2281-4e53-8dc9-feb2d3d75daa,P35451282857630792161989039,2025-07-19,105605,CAD
2a212278-60ba-4b7f-a176-1da150de7a9a,PL11557103027600788052591956,2025-09-26,236334,GBP
02eb51a4-10a9-4ce3-b81e-d43a33d0bf73,PL59537200500030126900155563,2025-06-01,45284,CAD
7f8232fa-21b2-448d-afed-626b7c65ada8,PL61773857977043301631329020,2025-01-13,99982,CNY
ddb5e0a1-3e51-4cb4-b554-8ba49d5f03c3,PL70063975100,2025-05-26,197049,CAD
82e666a5-84ea-4004-888b-a36ca1db65f2,PL60748616987510255439054467,2025-07-08,129718,PLN
038a3d74-d535-4e34-996f-b592e2f7e63c,PL63484890218163285938732192,2025-05-18,111449,AUD
1ad60c3b-5c6f-4993-ba0d-4e3b0b291544,PL4996167261292247943508290452748,2025-05-19,139973,JPY
44a114bf-fe20-49d8-a538-b6cc481a9631,PL11963726977,2025-05-16,4356,USD
201103ee-d2b3-48a0-9f90-d62676286087,PL38399087435390390266965810,2025-01-08,81350,CNY
ba7c3f04-dc72-4060-987c-74839acc4563,PL55171058048871346384233176,2025-05-04,110564,CNY
67c0ba35-1cd4-4c72-bf90-5c493194fdc5,PL25617133474483695151646536,2025-01-31,96938,GBP
eba88d05-30c7-46c8-9613-a1ddb9fa3fd6,PL17778116842352389495516384,2025-09-20,139304,USD
d056cf16-fa01-47c9-9e5c-207ad3c1ad16,PL55354061011358867490882514,2025-01-04,106163,SEK
224c7343-c828-4390-b275-d314e9420dc3,PL81817078190697033769116579,2025-11-16,142120,PLN
62ba6518-bdef-47b7-8ae0-79c32b721f2e,PL35620258866961527834540867,2025-01-24,146660,SEK
4e8cc952-9ac8-47ab-b088-7ea9c7382171,PL88913431301388148678165101,2025-03-30,160718,PLN
40a2c3de-0d9f-4411-8b52-1cb4016b7900,PL93500086790425744103495113,2025-01-20,165256,JPY
6457c5c3-f913-4426-b90c-3ce6ec0bfa9e,PL96775233951427882586865365,2025-05-11,232322,PLN
ab901df3-0b90-4bc0-a7bd-3c71919b0b29,PL42790652449015789753096684,2025-06-27,60141,GBP
759135d4-178b-4659-b54d-087534dea56c,PL91945750142948871040871636,2025-03-14,15121,AUD
d64c8d7f-a5bb-450d-9a8a-c020fe4f8dc0,PL39764643600300818469865920,2025-08-23,66438,GBP
e5e4dc1f-288d-4529-a943-8aa230178f71,PL90404147386333768008322267,2025-11-06,208145,JPY
dafc9ab5-91cd-4f21-8f26-c8426a10cc3c,PL66921265521442821938305033,2025-10-11,242568,SEK
4391c5e6-a07e-472d-b738-005cc59edabe,P18906222097785242033413832,2025-12-23,183201,GBP
45c51de4-9239-4b7e-8a5b-3407e55f2e67,PL5688794312676959749162412040764,2025-06-12,209199,CAD
f9a1cc50-4dfc-47f4-b3bc-a834f74fbd3f,PL51931816759445859643218751,2025-10-21,66582,PLN
60483cda-7137-446f-85f1-f7e6c5fd9c4d,PL33663653082156375471238637,2025-04-25,1999,PLN
d5a287cf-b043-417d-961f-2d5d4cb80cdb,PL85547094026157207860666744,2025-12-06,19803,SEK
411a1427-4934-49d7-81d6-c2302ad20446,PL38310540739276851783828180,2025-02-20,21490,USD
70d5e8a4-70ae-4c29-88cf-c214ac1281b5,PL1363241715598852152328398868660,2025-08-20,17531,JPY
4a8b3c8a-a50a-44a7-934b-0b62c457eaff,PL39430264905523128304221737,2025-01-18,72358,CHF
4c2f2a52-d29c-4919-8f3b-f9e85744df35,PL15664116701009991915525680,2025-05-28,189417,CNY
b9ab123c-fd3e-40bc-abfb-2c3da2465dce,PL48244384050180758280214401,2025-11-07,60670,GBP
d7792fd2-430e-4de0-80b1-20d442ce34bf,PL49254649470329603437838581,2025-12-28,207364,CNY
3e1a7925-dad0-444d-828b-127265c1ad71,PL90166690000782191280718340,2025-07-24,240590,CAD
405275ca-286f-40e9-974d-94198d184217,PL50255654547924405055227759,2025-03-09,117957,AUD
2a1ef35c-4769-4c9a-96bd-c12513c4e388,PL55151100166423602871877097,2025-06-26,42920,AUD
3a6fbe7c-bd47-4e27-9b2e-6f8ba67bc827,PL98852105831,2025-10-16,160303,CAD
01e11569-7cf3-487f-a980-7c7ea6e316fe,PL49400204105342209762420237,2025-09-18,40507,JPY
cbff6f5e-64a1-47ed-9161-32f1f0ebe064,PL48718746535267720299402691,2025-01-26,6130,AUD
b7031270-648a-43df-b044-e753d36fe8ef,PL23843751040387697511253276,2025-05-02,72256,EUR
ed3c2d39-241d-4e2b-8bc1-c3b6a3174945,PL79477115373585635460009620,2025-10-07,161886,AUD
c3859de3-4105-44da-994f-a7d15eddbf8a,PL60645811771363176135780430,2025-04-24,241616,SEK
fd0bff37-8a55-4e9d-adc8-8a26cfd8712c,PL98138514580456232778811982,2025-01-12,100714,PLN
063038fc-dd6a-4745-a9db-0dade9cd4590,PL93212493685038376352614346,2025-02-01,179947,GBP
ad542cae-62ae-4e4b-93d5-41e59d569fd0,PL84665627156255873935218080,2025-05-04,83937,EUR
2b724ed7-2fb7-42c4-890c-d8e68ce5c49a,XX68691930453573432632775871,2025-04-29,124125,JPY
2a12cf9f-677e-4b06-979b-829489c83a61,PL12110437713289439577434426,2025-06-19,17260,AUD
2640c5f6-4da4-4f9d-a0a4-a106329fc8da,PL73819085528681695631804330,2025-07-22,12223,JPY
d7b38629-97c5-416f-aa12-ded835429ccb,PL52177386042374573815126744,2025-08-28,38960,JPY
d332ac17-cb78-4b64-9486-822cbc84982d,PL81939482310559783989355286,2025-11-10,171777,CAD
d128337a-e8bb-42bd-a062-ee49c16df44e,PL18257050533891901904273109,2025-09-18,201102,JPY
8a2ad59f-79bc-4837-9210-ca33217482b7,PL94538842579699254413854239,2025-09-01,169790,PLN
7fae338a-1b7d-4ff9-93b5-1ee22eb5ac73,PL65619419308733889884470961,2025-10-14,141343,CHF
9b93ca52-757b-49de-99f8-26619a62ccce,PL55892794535408635155706592,2025-08-02,158142,PLN
08ef05c3-42c6-41e2-8797-01f11adbd089,PL8016073562753490300050708272119,2025-09-24,233254,SEK
4f4bca76-5806-4559-ad81-bfbc26857d18,XX63867927127503573575328585,2025-07-11,201227,GBP
4a7fdefd-5270-448b-9ef8-111aefcecca7,PL3570903220963022168277881291851,2025-11-04,187257,CNY
5e99e98b-11ba-4fb6-a667-585f5d8cc2ad,PL34862014529960149330352598,2025-06-13,176131,USD
08af0229-e478-4585-875f-98d607062c7d,PL86844501427679223927354192,2025-01-05,55129,GBP
af171a41-d94a-4302-b539-feaf5d8e1127,PL17379713548159033793408494,2025-04-05,48511,AUD
4c92bff2-3349-4dfe-835f-91747839e706,PL90343428604760367498511834,2025-07-19,4461,PLN
d02c3381-89e3-4694-b4c6-114413125d44,PL20506813609745697456480067,2025-12-21,77115,JPY
11e2f792-988d-4dae-8670-7d5031fd060c,PL40446519134772303987795709,2025-12-21,241895,PLN
4f0758e8-80da-4245-88af-24175bc40fb1,PL52259831981352886959554774,2025-10-30,130741,USD
2da488e0-a243-4a71-83db-2d38ecb73b77,PL89299141161369859468321283,2025-11-04,132004,CHF
4ad547f7-a1ed-47af-a497-01e9c89b1b8c,PL87475141620,2025-04-13,81466,CNY
7b1a4d8b-5bc9-4d8f-bf0d-6e7e761d931c,PL86493450243944377901382846,2025-03-20,40236,EUR
f901dff8-110a-48d4-a6b1-2cdb8be0db59,PL79615408683753233235057657,2025-11-26,98456,PLN
82701eb2-c3ec-483f-93a8-48023cfbfee9,PL28307323948489358336941393,2025-01-18,187685,PLN
35f056f7-1384-4956-b16d-20f3611d4908,P37403349941727863479292116,2025-12-31,231972,GBP
521592d3-c973-48c3-b0d3-8e713fedc050,P74483482278033257163353975,2025-09-04,28711,CHF
26bcf6a6-ec50-4a26-b98c-a5174bf55ff3,XX14865169543588324382747152,2025-04-15,127157,SEK
001abfa6-701e-44d7-a705-a75f3771b23d,PL75315203542101419400267486,2025-02-22,30900,AUD
6ada348c-654f-45df-9b82-dd0edf8ad305,PL1476047594499313974479174526216,2025-09-14,41665,EUR
c24835f0-cdae-4d18-a053-3479713f19b2,PL11942650590557246106893054,2025-02-13,111112,CAD
3c05ed85-ed4e-4f0f-88c9-a65d8f8915cd,PL19899072323576357841367749,2025-09-19,138773,PLN
2a6ee9a4-1995-4d21-a0ed-000c0620bf11,PL89625190262897470285048602,2025-12-10,231564,PLN
2d281dbc-7ad8-42a3-9458-73fa376ef7c1,PL61326476436996104696244159,2025-08-03,181277,JPY
b53142da-5808-45f1-95a1-f815e20b58c2,PL12894717114997511897591957,2025-11-27,36502,CAD
1a5eeac6-eae6-40dd-b904-c7e187e5f1b6,PL99881836314020520860223126,2025-05-11,68705,USD
ebaf3516-8f2e-49d0-b7e2-3bf816dfc214,PL77636174092828106167632016,2025-11-29,123871,AUD
4da98c84-696b-4c3e-a2df-bf90c175de1b,PL37717519289235092173802663,2025-02-19,61613,JPY
a64075f4-f233-4333-8a38-0f2dcb841057,PL21621029875072070851604264,2025-05-17,174032,EUR
275c37ed-9e11-42c4-92bf-13f1a2987fd9,PL39651875981250768641507439,2025-02-21,114390,CHF
8d8422c9-9e94-4f4d-8f74-fbb869120da5,PL65753772109113483796246818,2025-08-23,9854,SEK
79eba407-96dd-4c8a-bea3-63f37697bcd7,PL13935252485911862874639870,2025-08-24,36120,EUR
fc7d4b45-96dd-43d2-91d5-69edcc253985,PL80378133590441103843744711,2025-06-20,196861,CHF
80e90a5b-4d66-4385-8cb7-bb70fcf41bc9,PL17125118326133758642039635,2025-10-14,67562,SEK
e9626424-f5c6-46b3-9f73-67235bf0b8d9,PL56556618792248784316900676,2025-11-21,178848,EUR
d4505c96-512f-4fce-8a1c-f4833396161c,PL15964170367745133714048883,2025-06-30,77102,EUR
c3a5807e-7446-46c4-8651-72fc9d82d26d,XX71148207783618706370649339,2025-11-10,192595,USD
363a81e5-4b17-4c31-8e7c-2cab56d8c12b,PL8434192746685635452913290966641,2025-05-27,113076,JPY
bb081215-7797-4da5-bde9-9c5d0bc1e465,PL78476838189186209034435894,2025-08-02,170438,PLN
8fcc4858-d766-49a1-b558-9cf153527365,PL69784673169979699722566079,2025-03-11,12549,AUD
b651600e-5d8e-4d92-95ce-bf732d72b7a7,PL94577727307015129383862827,2025-07-19,107407,EUR
0011a62c-5ea5-4097-bdc2-aee5c793597c,PL75639201205036404135433874,2025-04-10,39281,GBP
0771b9ce-98ed-473d-956f-ea66d16a901a,PL78511345670561357484087184,2025-10-21,204079,GBP
5cf95caa-4906-4f2b-9899-0efc29b9ea7b,PL45467937717315795671959271,2025-10-03,66408,AUD
d077df82-13b3-41a9-9185-5860a76f865b,PL91370259629811618281158466,2025-03-31,162626,CNY
9ee57ba3-9151-4260-ab58-7a2d15e1e57f,PL43279059377,2025-12-10,87328,JPY
da079aef-13da-46bc-870c-f28dfbe58c84,PL46250426517318515487269038,2025-09-26,120832,CNY
a0be1766-1a1c-4e95-9899-5f7f7ada6fb7,PL85923903320353939940987225,2025-10-14,89615,PLN
f2add313-36bb-4ffe-98d4-3325df56ad41,PL34919138395292920243224291,2025-04-18,227520,SEK
c411e512-68d7-4216-a4d6-48f53d35bd4a,PL21528898581852488517379638,2025-04-20,80095,USD
5f8046ed-7115-4149-ad79-5b5d173c2ba0,PL64102675652106157874990939,2025-11-04,154774,JPY
14c2e9de-0226-499c-bd4e-a8b939d3ffaf,PL39403883854778306788850561,2025-05-07,62660,USD
86d0b78b-a7a5-43dc-87e1-a646383b4e69,PL82922522284713206609002084,2025-02-09,178544,CAD
7142b246-2df2-4188-8238-3f0bc4a5f85a,PL61953277276614693829606313,2025-08-08,92822,USD
4796f2d1-5342-4c56-94ca-48803479227b,PL99714108229749111017301361,2025-08-27,217597,CHF
d9b7d34e-68b7-472f-ab15-bdbf4d197436,XX80225444119675259733314488,2025-11-13,154886,SEK
2591bc3c-2966-4d62-b42a-1490b740db9b,PL46515030097074122315510908,2025-05-20,32187,PLN
fc71ad80-59db-4879-bf2e-e9b2cabc93d9,XX37742070525590867762035459,2025-02-13,74798,EUR
f492c5ec-27fa-4b79-9b08-1e5a83989808,PL11897541916445787486393478,2025-06-19,81912,USD
99ad21bc-cdd7-44be-b48a-a15b74b42632,XX65287284809989914735004115,2025-11-14,78476,USD
386124e7-f3af-44d8-bfcd-7951ea249f62,PL43741008242477396283467004,2025-01-13,20991,CAD
1d211a5c-df10-4407-b1f7-6c389e71d778,PL69490344001245035991948617,2025-07-08,17720,JPY
915f0599-b825-42d1-b30a-44dd5c8d3ee1,XX53119315639974574921762897,2025-06-13,213014,SEK
60e21089-515d-4a0d-8d07-6ab83d744d4a,PL40952253254727043163396973,2025-04-13,28401,CHF
bdd4f805-3d24-4970-b733-502b03e47d51,P44986379445929697837636304,2025-11-10,2105,PLN
270066ab-c159-4185-84bf-3c507e2f9781,PL28941587058759500726080966,2025-02-27,216371,PLN
